Datetime,Water Level (m)
2024-03-04 12:00:00,-0.09867243
2024-03-04 13:00:00,0.28621012
2024-03-04 14:00:00,0.57397705
2024-03-04 15:00:00,0.70913696
2024-03-04 16:00:00,0.64251226
2024-03-04 17:00:00,0.39977077
2024-03-04 18:00:00,0.07820469
2024-03-04 19:00:00,-0.25186607
2024-03-04 20:00:00,-0.5790571
2024-03-04 21:00:00,-0.8635219
2024-03-04 22:00:00,-1.0485826
2024-03-04 23:00:00,-1.0069296
2024-03-05 00:00:00,-0.737984
2024-03-05 01:00:00,-0.40851328
2024-03-05 02:00:00,-0.10577735
2024-03-05 03:00:00,0.11499021
2024-03-05 04:00:00,0.19737342
2024-03-05 05:00:00,0.098194435
2024-03-05 06:00:00,-0.12857348
2024-03-05 07:00:00,-0.40446067
2024-03-05 08:00:00,-0.68988276
2024-03-05 09:00:00,-0.9657046
2024-03-05 10:00:00,-1.177313
2024-03-05 11:00:00,-1.1613897
2024-03-05 12:00:00,-0.86076534
2024-03-05 13:00:00,-0.4231027
2024-03-05 14:00:00,0.04173539
2024-03-05 15:00:00,0.46183562
2024-03-05 16:00:00,0.7555694
2024-03-05 17:00:00,0.8463274
2024-03-05 18:00:00,0.70107245
2024-03-05 19:00:00,0.39187655
2024-03-05 20:00:00,0.029548842
2024-03-05 21:00:00,-0.3377825
2024-03-05 22:00:00,-0.6966713
2024-03-05 23:00:00,-1.0249195
2024-03-06 00:00:00,-1.2529488
2024-03-06 01:00:00,-1.2051008
2024-03-06 02:00:00,-0.8661504
2024-03-06 03:00:00,-0.4395442
2024-03-06 04:00:00,-0.047822084
2024-03-06 05:00:00,0.24239306
2024-03-06 06:00:00,0.3593539
2024-03-06 07:00:00,0.24205719
2024-03-06 08:00:00,-0.035854004
2024-03-06 09:00:00,-0.3646974
2024-03-06 10:00:00,-0.70489436
2024-03-06 11:00:00,-1.032923
2024-03-06 12:00:00,-1.2745537
2024-03-06 13:00:00,-1.1749324
2024-03-06 14:00:00,-0.7286847
2024-03-06 15:00:00,-0.17725378
2024-03-06 16:00:00,0.35150555
2024-03-06 17:00:00,0.75918627
2024-03-06 18:00:00,0.9763018
2024-03-06 19:00:00,0.9116449
2024-03-06 20:00:00,0.6036159
2024-03-06 21:00:00,0.19674644
2024-03-06 22:00:00,-0.21565679
2024-03-06 23:00:00,-0.6283985
2024-03-07 00:00:00,-1.0269091
2024-03-07 01:00:00,-1.3475188
2024-03-07 02:00:00,-1.3553882
2024-03-07 03:00:00,-0.94277817
2024-03-07 04:00:00,-0.40265548
2024-03-07 05:00:00,0.092154875
2024-03-07 06:00:00,0.45686397
2024-03-07 07:00:00,0.6107568
2024-03-07 08:00:00,0.47143772
2024-03-07 09:00:00,0.1351157
2024-03-07 10:00:00,-0.2422929
2024-03-07 11:00:00,-0.6403447
2024-03-07 12:00:00,-1.0313269
2024-03-07 13:00:00,-1.3553243
2024-03-07 14:00:00,-1.3213482
2024-03-07 15:00:00,-0.8051848
2024-03-07 16:00:00,-0.15124822
2024-03-07 17:00:00,0.46597326
2024-03-07 18:00:00,0.9427951
2024-03-07 19:00:00,1.1887995
2024-03-07 20:00:00,1.099387
2024-03-07 21:00:00,0.73659617
2024-03-07 22:00:00,0.2863012
2024-03-07 23:00:00,-0.16972727
2024-03-08 00:00:00,-0.6213709
2024-03-08 01:00:00,-1.0598058
2024-03-08 02:00:00,-1.4001058
2024-03-08 03:00:00,-1.3159653
2024-03-08 04:00:00,-0.7709299
2024-03-08 05:00:00,-0.13044785
2024-03-08 06:00:00,0.4343148
2024-03-08 07:00:00,0.8165994
2024-03-08 08:00:00,0.9261407
2024-03-08 09:00:00,0.688785
2024-03-08 10:00:00,0.2806382
2024-03-08 11:00:00,-0.1474563
2024-03-08 12:00:00,-0.59785855
2024-03-08 13:00:00,-1.0191572
2024-03-08 14:00:00,-1.3711709
2024-03-08 15:00:00,-1.2287999
2024-03-08 16:00:00,-0.6017895
2024-03-08 17:00:00,0.1364895
2024-03-08 18:00:00,0.78989583
2024-03-08 19:00:00,1.2425654
2024-03-08 20:00:00,1.405793
2024-03-08 21:00:00,1.194039
2024-03-08 22:00:00,0.7592487
2024-03-08 23:00:00,0.2743208
2024-03-09 00:00:00,-0.21077964
2024-03-09 01:00:00,-0.6895671
2024-03-09 02:00:00,-1.1390631
2024-03-09 03:00:00,-1.4623895
2024-03-09 04:00:00,-1.1365418
2024-03-09 05:00:00,-0.46151903
2024-03-09 06:00:00,0.264373
2024-03-09 07:00:00,0.8392262
2024-03-09 08:00:00,1.1680883
2024-03-09 09:00:00,1.1472527
2024-03-09 10:00:00,0.7868744
2024-03-09 11:00:00,0.325582
2024-03-09 12:00:00,-0.14432873
2024-03-09 13:00:00,-0.6106666
2024-03-09 14:00:00,-1.0679017
2024-03-09 15:00:00,-1.4059311
2024-03-09 16:00:00,-1.0863874
2024-03-09 17:00:00,-0.3649549
2024-03-09 18:00:00,0.4263208
2024-03-09 19:00:00,1.0858914
2024-03-09 20:00:00,1.5036511
2024-03-09 21:00:00,1.5596213
2024-03-09 22:00:00,1.2210824
2024-03-09 23:00:00,0.7363633
2024-03-10 00:00:00,0.22237693
2024-03-10 01:00:00,-0.28392318
2024-03-10 02:00:00,-0.76679385
2024-03-10 03:00:00,-1.2284324
2024-03-10 04:00:00,-1.3843584
2024-03-10 05:00:00,-0.7952503
2024-03-10 06:00:00,-0.026402937
2024-03-10 07:00:00,0.702362
2024-03-10 08:00:00,1.2209938
2024-03-10 09:00:00,1.4510862
2024-03-10 10:00:00,1.2674156
2024-03-10 11:00:00,0.8229126
2024-03-10 12:00:00,0.328247
